txn_id,customer_id,txn_timestamp,txn_amount,txn_type,device_id,location,status
TXN00177,1268,2025-11-28 07:10:09,3561.04,DEPOSIT,dde4cd87-d96d-4200-9947-c72a5c613985,"West Steven, TG",PENDING
TXN00178,1250,2025-12-20 08:46:42,3491.66,DEPOSIT,35f2e254-3e14-4f6a-abcb-b347e9b758ee,"North Julie, CL",FAILED
TXN00179,1212,2025-12-16 19:12:51,6013.29,WITHDRAWAL,bbab3b0e-60a1-451d-a4a0-aaadb436e8fb,"Lake Tammiestad, BF",FAILED
TXN00180,1459,2025-09-12 15:55:06,4068.48,TRANSFER,7a114e56-12e2-4c2a-94e4-339da9a9cef7,"North Dylan, CV",FAILED
TXN00181,1027,2025-01-28 11:37:12,7873.69,DEPOSIT,d4c0df28-91b5-4cb4-8331-bd0d13ba8d24,"Hernandezburgh, PW",COMPLETED
TXN00182,1511,2025-09-28 01:12:23,3455.9,WITHDRAWAL,f2e2503a-b2d5-45d1-8706-f724bf83f2d4,"Theodoremouth, PA",FAILED
TXN00183,1486,2025-10-11 20:40:32,5075.9,DEPOSIT,1c7bf8eb-4969-42a1-8361-b157b1fbb587,"North Nicole, AU",PENDING
TXN00184,1245,2025-08-08 04:11:58,9316.93,TRANSFER,02c837b6-290c-4e51-80d7-f8052c6fc084,"Wallmouth, TG",FAILED
TXN00185,1146,2025-09-16 07:33:43,8673.9,WITHDRAWAL,807ab658-9272-4c48-ab4d-6df5420fd9a8,"Jennachester, DJ",COMPLETED
TXN00186,1733,2025-04-08 20:50:55,5745.29,WITHDRAWAL,fa59607b-60a7-4a57-8581-17a1178926f3,"Lake Jason, VN",COMPLETED
TXN00187,1090,2025-01-20 02:10:15,1893.66,WITHDRAWAL,bef99394-d28f-4f65-af06-8e12646d2e33,"Port Heatherfort, KW",COMPLETED
TXN00188,1244,2025-08-25 21:17:25,3228.94,TRANSFER,2a31edfd-6166-4c7c-93c6-e5a067b4a019,"Port Nathanchester, FI",FAILED
TXN00189,1047,2025-04-08 04:08:03,6064.44,TRANSFER,9a6aabb1-5cda-4385-93eb-43581ab9f662,"Anthonyport, DK",FAILED
TXN00190,1739,2025-07-16 07:46:25,5398.19,DEPOSIT,02cf63a8-98dc-4031-b63f-bae910b8c1c5,"Jacobborough, DZ",FAILED
TXN00191,1107,2025-12-04 19:26:51,1618.18,TRANSFER,fa069889-15c5-4392-84e8-31e13d869ad2,"New Valeriefort, BD",PENDING
TXN00192,1646,2025-01-17 04:32:50,2059.1,DEPOSIT,022ba960-4f00-4a6a-b189-d0b117dcabf5,"Karenfurt, SC",COMPLETED
TXN00193,1600,2025-03-11 18:49:12,3209.51,WITHDRAWAL,5b182716-b9c6-426b-a401-118dc078bc3e,"Lake Emily, LS",FAILED
TXN00194,1627,2025-05-28 07:28:08,3028.92,TRANSFER,808eadf2-19db-433e-80ea-83afbdcfc159,"North Brenda, MU",PENDING
TXN00195,1258,2025-06-22 17:44:50,8639.17,WITHDRAWAL,4a454398-0993-46ff-9a1e-72b2de6a7c6e,"East Faith, BR",COMPLETED
TXN00196,1945,2025-11-18 18:01:29,5534.37,WITHDRAWAL,3b482d28-b7ed-4c13-b3eb-e65817e1e8f6,"Port Erin, CV",FAILED
TXN00197,1347,2025-10-07 06:33:07,4840.14,TRANSFER,806a29ad-f6b2-4778-be50-8d4d293a60be,"Sethberg, LU",FAILED
TXN00198,1848,2025-04-15 19:24:40,2942.3,WITHDRAWAL,6e4f8ea3-f0ad-46f7-9b1f-b4d49f9bc7bd,"Lake Kimfurt, GY",COMPLETED
TXN00199,1321,2025-03-16 20:54:27,3461.81,TRANSFER,f540838e-1333-4679-9b5c-4b589c425665,"New Courtney, SB",COMPLETED
TXN00200,1248,2025-02-04 04:54:56,7955.86,DEPOSIT,ded64d2a-c42d-4f03-a482-e8d103d33907,"Amyland, SB",COMPLETED
TXN00201,1262,2025-02-03 00:04:38,1498.52,TRANSFER,4bacfa4a-ef1e-4acf-ab72-9d66504fde7c,"North Joshua, MM",FAILED
TXN00202,1754,2025-05-08 15:08:48,6952.98,TRANSFER,c59de4aa-b5ed-4ce8-addf-26751235d52e,"Scottfort, IE",FAILED
TXN00203,1789,2025-10-05 04:48:03,1307.26,WITHDRAWAL,23f459be-ec95-4cf1-a679-8ab07129e2f6,"New Tracystad, JO",FAILED
TXN00204,1131,2025-05-25 23:51:59,5697.12,WITHDRAWAL,ae3acdf2-eac9-41cc-9ea3-93eadb646a33,"South Michael, VU",FAILED
TXN00205,1409,2025-12-13 03:33:09,1983.25,WITHDRAWAL,69c718ee-aea4-47d6-955f-a2f45fa9b21a,"Bakerton, VN",FAILED
TXN00206,1968,2025-12-22 09:56:24,4422.38,TRANSFER,3eac5015-ca64-45fc-bdb4-f7110e9b65bb,"East Melissaport, MT",PENDING
TXN00207,1013,2025-02-26 09:31:18,2041.52,WITHDRAWAL,3919e3be-12ae-4b0e-9a94-8cdf66373dc7,"Sawyerland, MG",COMPLETED
TXN00208,1655,2025-06-18 16:43:35,3591.11,WITHDRAWAL,d17b6fc6-e66e-40e2-88fd-5890a479dce2,"Rodriguezburgh, ES",PENDING
TXN00209,1715,2025-02-08 04:46:12,7005.52,WITHDRAWAL,c4a9d8ac-659e-4deb-ac28-5a93f5a4f270,"Gonzalezmouth, BI",PENDING
TXN00210,1763,2025-04-25 11:03:15,3313.29,WITHDRAWAL,366f4268-7c7d-4490-9ab7-f449ff169376,"Wilsonmouth, AZ",PENDING
TXN00211,1212,2025-07-17 14:33:01,6368.3,WITHDRAWAL,a3e53892-2540-447b-b84f-cb14f2d31a65,"West Ashley, US",FAILED
TXN00212,1180,2025-10-09 05:40:45,721.07,DEPOSIT,5c8aca1b-cefc-4e85-afbb-d2160ff97696,"Irwinborough, BF",FAILED
TXN00213,1555,2025-03-17 20:18:59,1877.35,WITHDRAWAL,af051764-c234-4f07-b3e0-8b1f05df9333,"Nelsonburgh, BS",COMPLETED
TXN00214,1715,2025-02-20 09:15:46,5108.61,WITHDRAWAL,4c5fccfb-14ea-437c-a7b2-916c461ea8aa,"Savagehaven, GH",COMPLETED
TXN00215,1161,2025-09-01 01:43:25,5868.77,WITHDRAWAL,0dc20df3-d49e-4d91-af1f-c132426b2236,"South Matthewport, DM",PENDING
TXN00216,1117,2025-03-13 03:25:17,9136.06,TRANSFER,79ba547e-7b4b-4af8-ab4a-3541f123167e,"Lake Samuel, MD",FAILED
TXN00217,1909,2025-07-26 19:36:52,3989.4,DEPOSIT,c8776e4b-8f97-421d-828a-df1cd2b12838,"North Jennifer, TT",COMPLETED
TXN00218,1451,2025-08-12 16:17:14,3888.8,TRANSFER,d2d12566-fc82-4c09-aa00-075652e0234e,"Alexismouth, CY",COMPLETED
TXN00219,1200,2025-06-30 22:46:58,6430.45,WITHDRAWAL,f8505ae9-cac1-4d2e-9d15-571c51001ab9,"Bakertown, PG",PENDING
TXN00220,1261,2025-12-09 23:09:17,9223.1,WITHDRAWAL,730733d5-a261-478d-a02f-00a8db75dada,"North Jefferyborough, NL",COMPLETED
TXN00221,1903,2025-09-10 20:30:23,650.53,TRANSFER,60a78c20-99d7-4c9c-aa85-98d1c63e0e47,"West Jason, ET",FAILED
TXN00222,1751,2025-12-20 08:07:14,2134.54,WITHDRAWAL,5ec91fdc-03ad-41a4-b481-b9cb93ab8d5e,"Allenport, SC",FAILED
TXN00223,1879,2025-10-25 14:31:48,9846.68,TRANSFER,a61f135f-7fc7-46f0-b306-72dc1fef4fb0,"Gutierrezstad, MH",COMPLETED
TXN00224,1401,2025-10-28 22:32:49,2793.19,TRANSFER,c3dc5b92-f95c-496d-85ee-751c6d0473e7,"Danielburgh, PK",FAILED
TXN00225,1699,2025-06-05 00:16:45,3052.99,TRANSFER,29a3e5f6-984a-4463-8d81-42152d490058,"Jameschester, ZW",PENDING
TXN00226,1581,2025-04-13 00:53:40,2543.59,TRANSFER,e7e7eec3-ecd5-4fa3-b01a-50979ed0fe5f,"North Lindaville, BT",COMPLETED
TXN00227,1457,2025-08-24 18:21:00,6136.86,WITHDRAWAL,1a8a76f3-6949-4fce-aeb8-1b7d9dc33d41,"Bradyside, BZ",FAILED
TXN00228,1356,2025-08-18 21:19:09,1821.19,DEPOSIT,085acd62-ce4d-49f3-94cb-b94e80dc4cf9,"Melissaborough, GR",PENDING
TXN00229,1205,2025-10-10 05:06:35,548.96,WITHDRAWAL,32103c49-1d4f-41c8-a18e-72a78d34dd83,"Sampsonstad, PL",COMPLETED
TXN00230,1224,2025-05-30 08:56:50,503.85,TRANSFER,c8ddd9bb-b42e-4714-a515-81bad206e99a,"Smithstad, GR",COMPLETED
TXN00231,1677,2025-07-03 21:52:17,955.89,WITHDRAWAL,43b63613-a89f-4f9d-a12d-ef5844820852,"Marychester, GQ",COMPLETED
TXN00232,1071,2025-03-28 19:39:20,9051.87,DEPOSIT,085d5d01-6a20-42aa-a8b8-1813e672abf5,"North Ericstad, SI",FAILED
TXN00233,1321,2025-10-25 23:08:24,4704.19,WITHDRAWAL,2ba009ec-55c8-4441-9145-c6f899960a38,"Allenfurt, FI",FAILED
TXN00234,1367,2025-08-12 14:08:45,3698.02,WITHDRAWAL,cd24120c-0d34-4977-941b-d8bf64b078a7,"Andersonfurt, ZA",COMPLETED
TXN00235,1724,2025-03-04 01:24:07,5995.69,DEPOSIT,288fc36a-846c-454c-9170-a2efe777c664,"Hallberg, SD",FAILED
TXN00236,1821,2025-02-11 20:35:02,6620.99,DEPOSIT,d7d0dc99-645a-48ee-88c6-a8b193b1ee1d,"Maryburgh, LI",COMPLETED
TXN00237,1665,2025-03-15 00:35:56,1196.92,WITHDRAWAL,02f4298f-6ffa-4356-8690-5ba517e03df5,"North Christine, ST",COMPLETED
TXN00238,1108,2025-12-01 16:02:44,2884.49,DEPOSIT,067965ab-61e5-48ca-9261-14b7142a6f47,"South Cynthia, MK",FAILED
TXN00239,1346,2025-03-08 17:51:43,3901.26,DEPOSIT,4c031d16-38c4-4346-a5dd-614ca70bba9c,"New Mary, RS",FAILED
TXN00240,1468,2025-10-11 08:41:33,2336.61,DEPOSIT,42aecc90-c538-4208-a0cb-9e17c93a7471,"West Christopherberg, YE",FAILED
TXN00241,1926,2025-01-08 02:21:08,8811.52,WITHDRAWAL,1a79aec1-ddef-47bb-9450-94c8fc1bb61a,"South Saraville, CD",COMPLETED
TXN00242,1039,2025-02-20 10:07:00,3226.17,TRANSFER,17c03e28-2e3d-4de2-a504-d1c64312153d,"South Meganborough, MX",COMPLETED
TXN00243,1786,2025-02-05 09:31:23,3845.32,WITHDRAWAL,12d5dfe5-69eb-437c-859e-f8d8cba20d38,"Chungland, GE",PENDING
TXN00244,1212,2025-09-07 12:42:21,3054.79,WITHDRAWAL,a2307350-5047-4a3d-a3c4-43f16010ab93,"Stokesburgh, KG",PENDING
TXN00245,1844,2025-01-03 08:28:04,5314.41,WITHDRAWAL,a197339c-913a-4b6c-a8df-e59a2dbdc7cf,"North Theresastad, RO",PENDING
TXN00246,1094,2025-12-28 19:06:12,1914.69,WITHDRAWAL,288c2222-0148-4245-8be6-4b98999921ec,"Saraborough, UZ",PENDING
TXN00247,1686,2025-01-10 10:32:34,5276.6,WITHDRAWAL,c2ce56bd-8301-43a6-849b-50bc05e5d461,"East Michelle, CI",COMPLETED
TXN00248,1719,2025-11-23 15:07:58,3529.87,TRANSFER,384243b4-2378-4f44-93d9-a4dd078d27e5,"Lake Heatherberg, IQ",PENDING
TXN00249,1818,2025-04-09 12:57:26,9468.16,WITHDRAWAL,593acb51-178b-45e7-b406-d6e033013b08,"Stuartfort, NZ",COMPLETED
TXN00250,1973,2025-07-05 18:30:36,2840.37,WITHDRAWAL,40061add-316c-40bc-ac1f-015566629bd2,"East Gloria, VC",PENDING
TXN00251,1273,2025-04-12 05:55:26,825.79,DEPOSIT,cb0c1709-9569-48cb-9a57-4cee64903d65,"Gabrielborough, WS",PENDING
TXN00252,1659,2025-06-26 17:02:43,4641.53,DEPOSIT,98a91187-6c7a-4c9d-b237-64bae202f022,"Lisaville, UZ",FAILED
TXN00253,1942,2025-05-19 11:07:13,5234.65,WITHDRAWAL,5fbbdfd7-5a58-4bba-9130-38773320e68f,"South Garyton, SE",FAILED
TXN00254,1014,2025-04-02 00:28:35,6225.47,DEPOSIT,d3a1b88a-9a98-4457-8b21-151268e931d8,"Raymondville, EG",PENDING
TXN00255,1833,2025-10-21 22:50:00,3669.66,TRANSFER,5b952506-2f98-4e44-8a78-2f586dec4b0d,"North Jason, MR",PENDING
TXN00256,1134,2025-05-15 10:02:45,8896.07,TRANSFER,02774ef3-1f4f-4a0f-907f-fc32c78e4415,"Haleymouth, GH",FAILED
TXN00257,1306,2025-06-18 12:20:17,6171.34,DEPOSIT,3b8ede31-e614-45dd-9251-d645cb94cf8d,"South Justinborough, SL",FAILED
TXN00258,1434,2025-03-20 00:37:06,1922.42,WITHDRAWAL,9b9f9efe-b75d-4f0c-872e-2f3b8f9afd51,"New Patriciachester, KZ",PENDING
TXN00259,1716,2025-10-02 15:57:41,3637.71,TRANSFER,32b9fc56-51f3-4a1f-903a-9ed2515a3eea,"North Leah, SB",FAILED
TXN00260,1665,2025-01-16 17:32:07,9043.99,DEPOSIT,1fc489b3-1e87-427e-abd6-344346401757,"Jacksonmouth, UA",FAILED
TXN00261,1948,2025-05-19 09:28:14,6700.38,TRANSFER,0490eb68-48f8-4df6-8571-dd83938fdb37,"South Justinfurt, AZ",PENDING
TXN00262,1234,2025-11-22 15:06:19,9934.65,DEPOSIT,565f2ea8-0a03-48cd-870b-230ceb044ecb,"North Terrychester, RS",FAILED
TXN00263,1625,2025-04-19 12:23:01,8661.33,DEPOSIT,667cf788-5887-43d2-80f1-fa3a5133577b,"New Kimfort, VA",COMPLETED
TXN00264,1792,2025-01-16 19:59:46,5102.7,TRANSFER,745f780e-fbe5-403b-b24b-007b4c66d04f,"Allisonville, MR",PENDING
TXN00265,1929,2025-12-07 21:55:25,7692.87,TRANSFER,0c3edd5c-3959-4149-877f-6e361a4d67db,"East Danielmouth, FM",FAILED
TXN00266,1423,2025-09-21 00:05:53,8372.54,DEPOSIT,30efd76b-1688-4399-ab91-aace39f18027,"Lisaside, AF",COMPLETED
TXN00267,1340,2025-12-06 14:26:44,9083.06,TRANSFER,e2213776-427a-4472-8d70-0c8bde36390a,"North Brandonport, BO",FAILED
TXN00268,1829,2025-04-05 21:53:18,5955.53,WITHDRAWAL,cfff0d34-caa8-4f13-9cdd-39a7b01ba134,"Nelsonburgh, CU",COMPLETED
TXN00269,1073,2025-07-31 14:41:20,3386.42,TRANSFER,dca524f2-51bf-4946-a054-74fa1eb1dc0c,"Port Breanna, NG",COMPLETED
TXN00270,1313,2025-08-20 02:54:53,2890.73,DEPOSIT,87101172-8592-4e5f-9f53-db6eab117736,"New Timothy, RW",FAILED
TXN00271,1480,2025-12-22 00:27:36,7535.19,TRANSFER,7b92a41d-bb19-40fe-85cb-fedd5268c879,"North Joseph, KE",FAILED
TXN00272,1043,2025-09-16 07:20:23,2385.49,DEPOSIT,df748fb5-d5e6-462f-8efa-daa15a5ed7eb,"Lake Deborah, GA",COMPLETED
TXN00273,1059,2025-09-10 07:31:58,6937.88,WITHDRAWAL,0f6da751-7e9e-4b8a-b8c5-9ac6133ca9cf,"North Ellen, PT",PENDING
TXN00274,1971,2025-10-25 09:47:56,7043.55,TRANSFER,5727bd83-1ac2-499a-bcd6-572f301b5b4e,"Port Brittany, SM",COMPLETED
TXN00275,1751,2025-07-06 05:38:31,2992.35,DEPOSIT,4fd3ca88-f1c2-4a18-82af-56a650384c0d,"Rioshaven, CD",FAILED
TXN00276,1969,2025-11-29 07:22:34,2036.06,DEPOSIT,62b51781-5d17-425d-aaac-abb43802485f,"Parrishhaven, FR",COMPLETED
TXN00277,1239,2025-10-11 08:37:24,9050.3,TRANSFER,6c4fe33d-4720-4b6c-9192-5880301db817,"Lake Kurt, TR",COMPLETED
TXN00278,1108,2025-08-24 07:28:25,969.42,WITHDRAWAL,1b6fb706-e04e-4585-b601-16cf25b4c7aa,"East Allenmouth, ER",COMPLETED
TXN00279,1472,2025-04-07 00:25:38,6103.58,TRANSFER,73e0467e-87e8-4b25-a971-540479eae461,"Josephside, BS",FAILED
TXN00280,1576,2025-05-09 00:25:04,8359.61,DEPOSIT,808f8cb9-659d-42db-a68f-090a3649f585,"Romeroton, OM",PENDING
TXN00281,1462,2025-04-09 03:31:02,7605.47,TRANSFER,61ecff07-a60c-4329-8c94-1263190a40d6,"Leeborough, NA",FAILED
TXN00282,1933,2025-03-05 03:03:00,9102.11,TRANSFER,7e5da21a-9b81-4898-8791-6cbe46a3110a,"Rodriguezton, KH",COMPLETED
TXN00283,1603,2025-03-31 12:23:25,7809.64,WITHDRAWAL,0d9a6fce-1d7c-446d-b836-613c1c6fec01,"New Josephland, SN",FAILED
TXN00284,1878,2025-02-05 12:40:44,686.6,WITHDRAWAL,b3133c8e-9ec6-495e-a1f2-17be39f99c64,"Myersville, GN",FAILED
TXN00285,1426,2025-09-24 12:48:59,7229.29,TRANSFER,7ec391ef-44ad-4484-b112-3048e128b9a8,"East Kristi, LY",FAILED
TXN00286,1752,2025-08-20 02:52:33,659.8,TRANSFER,bbdfb574-49b8-47ba-98a7-fea2b4b2ce14,"North Jacksonfort, SZ",PENDING
TXN00287,1973,2025-04-21 02:16:43,3957.22,WITHDRAWAL,2b945cbb-3d16-4ab9-b01c-9191e81b60ff,"Erinburgh, ER",PENDING
TXN00288,1206,2025-04-30 21:19:10,4459.44,TRANSFER,034296fa-f655-4f35-a44f-35c674890e8c,"Pattersontown, EE",COMPLETED
TXN00289,1316,2025-12-21 07:07:39,3436.7,TRANSFER,ade03e6c-2bb4-4408-93b4-c4f6e19a17f6,"New Michaelfort, TV",PENDING
TXN00290,1109,2024-12-31 00:27:20,4635.68,TRANSFER,1c00b895-78fa-4b84-bf5c-d7eddf8b4008,"Port Andreport, GT",FAILED
TXN00291,1812,2025-07-10 08:59:48,5218.96,DEPOSIT,c67736bc-2586-45e9-8147-2ff22ad47bba,"North Kevinmouth, PG",PENDING
TXN00292,1364,2025-06-27 17:50:12,2581.41,TRANSFER,41e1008c-8bb3-4bb2-bd63-14f259ccc94a,"Kingmouth, AL",FAILED
TXN00293,1442,2025-10-28 18:43:27,6043.97,WITHDRAWAL,e430fb91-556f-490e-b5cc-dbe64d171ebc,"Rodriguezhaven, ZA",FAILED
TXN00294,1706,2025-08-21 04:17:22,3297.19,TRANSFER,db3437bb-690a-498b-ba87-fba525dccca2,"Lake Virginia, MK",PENDING
TXN00295,1456,2025-06-30 08:38:57,749.44,WITHDRAWAL,b22058f9-bdb2-4d9e-93dc-8eea3e8ee36a,"Howardland, FI",COMPLETED
TXN00296,1096,2025-12-01 16:30:31,9267.01,WITHDRAWAL,f727ee90-1ba1-48b8-a384-0e2b60b61367,"Natalieside, PG",COMPLETED
TXN00297,1044,2025-12-26 00:39:51,6306.36,TRANSFER,43eb4ff0-2cc9-4bb6-86e3-5e9be0479ecb,"Pamelafurt, TZ",PENDING
TXN00298,1258,2025-05-31 23:08:12,2492.36,TRANSFER,30c95ec4-4f2f-4fd6-86b8-21c7fe731856,"New Abigailmouth, VA",COMPLETED
TXN00299,1695,2025-02-13 12:46:46,7347.99,WITHDRAWAL,f7d8e086-9110-49fd-b47c-b18fcb9aefff,"Keithtown, SB",PENDING
TXN00300,1176,2025-12-04 02:12:00,2642.29,WITHDRAWAL,26755363-ae50-496e-b760-94f625aa620f,"Cindyburgh, KI",FAILED
TXN00301,1787,2025-06-26 08:13:26,3453.33,WITHDRAWAL,03fddd08-4b73-461f-8cbe-b6db108ab4de,"Williamsport, UA",PENDING
TXN00302,1239,2025-02-13 16:56:10,2806.91,TRANSFER,6e29a319-014d-4829-8e4a-516f7d05955b,"Donnatown, BE",FAILED
TXN00303,1534,2025-04-01 10:11:45,2140.57,TRANSFER,c90703e8-4884-4707-a0f3-ee6659a7e6e4,"North Jennifer, CV",PENDING
TXN00304,1589,2025-12-29 03:50:51,7519.85,DEPOSIT,eb1313b7-95d1-4b6d-ae9a-e156325cba4e,"West Jefferyfort, MH",COMPLETED
TXN00305,1439,2025-03-31 10:30:02,7513.11,WITHDRAWAL,6c2d1b96-62e0-4df7-a315-5bbbadb231a2,"Rasmussenville, IL",PENDING
TXN00306,1969,2025-12-01 12:32:22,4235.44,TRANSFER,905c3fd9-2c5d-449c-8f8c-61b998d788d9,"Sheltonmouth, TT",PENDING
TXN00307,1374,2025-02-19 10:49:25,1135.7,WITHDRAWAL,22bca104-4001-470a-b312-de73c48563a3,"Spencerport, KP",PENDING
TXN00308,1805,2025-01-30 21:28:36,8107.05,WITHDRAWAL,760e36aa-a0d9-40ba-ad57-a5c89110f698,"South Kimberly, NZ",FAILED
TXN00309,1552,2025-02-03 16:58:09,5614.59,TRANSFER,5031d661-b1b2-49c6-b120-721e86cd6214,"Taylorchester, PT",PENDING
TXN00310,1877,2025-06-02 03:16:06,1667.08,DEPOSIT,e99d6b91-0715-42d9-b616-b5036906b588,"Port Robertberg, VE",COMPLETED
TXN00311,1424,2025-11-26 15:38:03,6450.82,DEPOSIT,831ffc00-9490-429d-be1e-0693c960b851,"Davidside, TM",FAILED
TXN00312,1571,2025-11-16 01:12:45,2763.32,DEPOSIT,6485525e-d858-4464-815d-a5470db4897a,"South Elizabeth, PL",FAILED
TXN00313,1710,2025-10-21 09:10:21,7931.9,DEPOSIT,d6d5aed2-75d1-46f2-849c-30c6dffa28ae,"North Brianville, LT",FAILED
TXN00314,1740,2025-08-04 14:03:16,3649.68,WITHDRAWAL,7b417aed-90c0-4607-8a63-3fc3d26aab27,"Michelleville, SZ",FAILED
TXN00315,1294,2025-08-01 00:53:17,6244.86,TRANSFER,0d92bc7e-b78a-4037-bd46-ebd582c52802,"New Douglas, SZ",PENDING
TXN00316,1024,2025-12-18 16:59:53,8664.1,DEPOSIT,acf96a12-e522-466c-b93a-26ee22eb4a7f,"West Courtney, WS",FAILED
TXN00317,1042,2025-12-26 16:40:06,3509.38,TRANSFER,9fa87040-7c26-4521-8e3c-e7ce01a6c260,"North Carlos, DE",COMPLETED
TXN00318,1004,2025-08-08 00:50:42,7567.08,TRANSFER,3f48e5f0-18cc-4e29-8513-176c1efc1c94,"North Thomas, SD",FAILED
TXN00319,1622,2025-06-10 15:27:57,3888.04,DEPOSIT,4cc7cda2-1f2f-487d-ad11-3faf0e3f4912,"Webbburgh, GW",FAILED
TXN00320,1903,2025-11-02 21:06:47,5412.24,DEPOSIT,9cddd7c2-d25a-4b3f-82a1-279b8bf5caed,"Villarrealville, NR",COMPLETED
TXN00321,1366,2025-02-22 00:45:25,5721.79,WITHDRAWAL,d18c7fde-2445-4bad-af4f-914c058b5ee1,"East William, ME",PENDING
TXN00322,1002,2025-07-18 04:33:52,3376.23,WITHDRAWAL,4a1954ec-4a3f-4fda-baff-d9bd79e58450,"New Trevorview, MX",PENDING
TXN00323,1677,2025-05-20 11:25:44,1184.28,TRANSFER,6ab9ba0f-76c6-433e-9b7a-5c94ccc34f70,"Hernandezport, PK",PENDING
TXN00324,1726,2025-02-12 11:56:49,2228.81,DEPOSIT,4d81c859-949e-44ad-82d2-2ee763b1a52e,"Lake Debramouth, BB",COMPLETED
TXN00325,1607,2025-11-27 02:40:04,5195.83,DEPOSIT,77c8c297-23a9-454d-b679-d5445acf614a,"Hillburgh, MK",PENDING
TXN00326,1371,2025-07-01 09:13:51,5056.8,WITHDRAWAL,594d30a9-35f5-4fea-80d2-157bdc6bf2c8,"Palmerburgh, TD",FAILED
TXN00327,1246,2025-02-23 21:55:36,9573.73,DEPOSIT,56dbc7ac-902a-43ae-b81e-1682a7eb4008,"Espinozaberg, IT",FAILED
TXN00328,1132,2025-10-13 03:53:48,8956.36,WITHDRAWAL,64d88360-ec68-4c07-8d8c-d019a88fc85a,"Port Deannafurt, PW",COMPLETED
TXN00329,1196,2025-08-08 18:48:46,3481.07,WITHDRAWAL,ed6ae39f-b560-4484-9377-49f62e2d0681,"Davidmouth, TZ",COMPLETED
TXN00330,1480,2025-12-14 07:08:36,2880.5,DEPOSIT,d4736d37-9e12-47cf-95a1-5905591cc4b6,"Jonestown, ES",FAILED
TXN00331,1848,2025-02-26 18:03:10,8609.03,TRANSFER,7fdae666-1b31-4321-aa4e-8b0318b6dfc7,"Morrisbury, ES",FAILED
TXN00332,1390,2025-10-17 01:08:17,3544.59,WITHDRAWAL,2c8b2151-e179-4fcd-a658-eb6a1afd943c,"Camposchester, BI",FAILED
TXN00333,1168,2025-01-22 06:06:58,307.88,DEPOSIT,d8c80184-0994-4e76-9d4e-2772401fb5a6,"South Kathryntown, EC",FAILED
TXN00334,1044,2025-04-26 20:59:36,6215.92,WITHDRAWAL,221a7c4e-60ac-4a64-b313-1038b2dfb075,"East Johnny, OM",FAILED
TXN00335,1823,2025-09-04 10:21:22,2331.01,DEPOSIT,297eb3f4-bdfd-4c7b-b381-5e0d39ba243a,"Cervantesborough, BT",FAILED
TXN00336,1829,2025-07-31 02:54:16,7471.94,TRANSFER,18a0f6c0-ab2d-4fef-b5b7-9271a10db956,"North Lisa, AF",PENDING
TXN00337,1627,2025-05-10 21:23:35,1003.91,WITHDRAWAL,dd4f4af2-8bec-48cc-917b-c86668747b44,"West Jacobhaven, SB",COMPLETED
TXN00338,1959,2025-03-10 01:14:17,5381.46,DEPOSIT,79468eae-d3dc-40ee-9203-c5d2351d1137,"Michaelside, CU",COMPLETED
TXN00339,1490,2025-10-19 05:37:07,7360.28,TRANSFER,604948be-a01e-490e-ad71-68e9705a501c,"New Christianhaven, KG",PENDING
TXN00340,1749,2025-02-05 11:38:12,4809.0,WITHDRAWAL,99fb38a9-0d2d-4a72-bb06-dd827fab9b07,"Andrewport, ID",COMPLETED
TXN00341,1785,2025-05-22 03:46:27,1796.0,DEPOSIT,df18e065-df58-44d5-9165-5b1e5b9facde,"West Charles, TR",PENDING
TXN00342,1136,2025-03-28 18:17:19,1606.29,TRANSFER,800314a8-9c7a-44e3-ae8b-09a3848be725,"Reginaldton, ST",FAILED
TXN00343,1757,2025-09-11 05:53:44,3427.38,TRANSFER,efda70bf-7892-4f72-9530-94501c6244f4,"Deniseton, LU",PENDING
TXN00344,1680,2025-06-02 11:09:10,3085.06,TRANSFER,c3c5bbb5-e355-4e16-95a4-7eab3354b4be,"East Jamesmouth, TW",FAILED
TXN00345,1788,2025-08-29 18:27:48,274.03,DEPOSIT,7e59a0d1-3c51-48b0-8ff4-c2d6e0d65081,"Port Stacyton, LY",PENDING
TXN00346,1107,2025-12-23 17:41:23,2958.37,WITHDRAWAL,bd4211d1-9920-43eb-aa8e-b758f32d2812,"New Timothyberg, IR",COMPLETED
TXN00347,1376,2025-09-20 16:00:27,2229.36,DEPOSIT,81f25a73-7f20-4661-891d-16431aa3c18e,"Lake Michael, QA",FAILED
TXN00348,1002,2025-04-20 09:35:01,9024.52,TRANSFER,3a4e2920-f8b1-4902-a05f-039cd98eb024,"North Anthonyborough, SN",COMPLETED
TXN00349,1209,2025-08-09 14:56:08,3514.94,DEPOSIT,bce88f22-af00-4605-ae93-b319611f98ef,"New Timothyfurt, MT",COMPLETED
TXN00350,1447,2025-09-10 11:41:52,6268.15,DEPOSIT,8caef9ec-6d44-4723-b38a-df826e020a88,"North Samuel, VE",COMPLETED
TXN00351,1054,2025-12-24 06:38:29,5281.19,DEPOSIT,57d714f1-3192-429c-9a0e-d9b75e2227d4,"Hullbury, HT",FAILED
TXN00352,1932,2025-02-02 05:28:42,9027.81,TRANSFER,bf5a910f-69be-48c9-ba24-ec1902929d3d,"Port Alexisbury, BG",PENDING
